id,label
3500,0.943734
3501,0.012632
3502,0.000122
3503,0.000003
3504,1.000000
3505,0.999999
3506,0.791379
3507,0.999727
3508,0.848623
3509,0.992392
351,0.000524
3510,0.002449
3511,0.999999
3512,0.983717
3513,0.000023
3514,0.000591
3515,0.999993
3516,0.000180
3517,0.014867
3518,0.002016
3519,0.982276
352,0.999125
3520,0.678415
3521,0.942542
3522,0.978279
3523,0.988889
3524,0.943256
3525,0.000762
3526,0.995412
3527,0.998380
3528,0.039249
3529,0.804314
353,0.323384
3530,0.265813
3531,0.005697
3532,0.696562
3533,0.004040
3534,0.002990
3535,0.999978
3536,0.860092
3537,0.414951
3538,0.988895
3539,0.997698
354,0.998257
3540,0.000329
3541,0.000252
3542,0.999795
3543,0.001876
3544,0.999841
3545,0.000044
3546,0.999986
3547,0.001546
3548,0.000053
3549,0.998682
355,0.839064
3550,0.996387
3551,0.000240
3552,0.975512
3553,0.001099
3554,0.997216
3555,0.000000
3556,0.001898
3557,0.936670
3558,0.956178
3559,0.624527
356,0.960047
3560,0.003758
3561,0.000709
3562,0.977586
3563,0.999999
3564,0.083045
3565,0.000004
3566,0.010901
3567,0.837993
3568,1.000000
3569,0.999622
357,0.000200
3570,0.999897
3571,0.984828
3572,0.997761
3573,0.083387
3574,0.955419
3575,0.041955
3576,0.000369
3577,0.001905
3578,0.000006
3579,0.895323
358,0.936334
3580,0.999999
3581,0.004697
3582,0.999980
3583,0.000000
3584,0.000062
3585,0.999997
3586,0.007323
3587,0.999998
3588,0.985291
3589,0.029925
359,0.001763
3590,0.000002
3591,0.029197
3592,0.546334
3593,0.999998
3594,0.000138
3595,0.999877
3596,0.997966
3597,0.000005
3598,0.575836
3599,0.030348
36,0.003258
360,0.018399
3600,0.999990
3601,0.996221
3602,0.000035
3603,0.000695
3604,0.001851
3605,0.000022
3606,0.994284
3607,0.001723
3608,0.967028
3609,0.000000
361,0.840058
3610,1.000000
3611,0.000841
3612,0.030885
3613,0.999970
3614,0.000087
3615,0.503189
3616,0.719555
3617,0.000473
3618,0.000269
3619,0.124942
362,0.332861
3620,0.024333
3621,0.999766
3622,0.003536
3623,0.999753
3624,0.000111
3625,0.982365
3626,0.999191
3627,0.975857
3628,0.000097
3629,0.016306
363,1.000000
3630,0.585571
3631,0.568386
3632,0.810938
3633,0.394263
3634,0.999979
3635,0.000000
3636,0.000000
3637,0.999444
3638,0.000007
3639,0.000019
364,0.000005
3640,0.102841
3641,1.000000
3642,0.975292
3643,0.161557
3644,0.000005
3645,0.584831
3646,0.999966
3647,0.000062
3648,0.973357
3649,0.000119
365,0.955501
3650,0.998399
3651,0.971698
3652,0.000214
3653,0.997438
3654,0.356817
3655,1.000000
3656,0.022298
3657,0.000000
3658,0.998383
3659,0.987146
366,0.920273
3660,0.004632
3661,0.999997
3662,0.096690
3663,0.001166
3664,0.670704
3665,0.265940
3666,0.000040
3667,0.003077
3668,0.001584
3669,0.929519
367,0.988075
3670,0.117212
3671,0.016127
3672,0.000102
3673,0.014238
3674,0.788655
3675,0.999997
3676,1.000000
3677,0.931417
3678,0.013296
3679,0.007871
368,0.999957
3680,0.979223
3681,0.026288
3682,0.999806
3683,0.000181
3684,0.325781
3685,0.886571
3686,0.000781
3687,0.000041
3688,0.994972
3689,0.521386
369,0.999984
3690,0.786535
3691,0.004109
3692,0.000080
3693,0.999219
3694,0.019068
3695,0.007315
3696,0.000371
3697,0.999869
3698,0.000043
3699,0.001539
37,0.000117
370,0.999802
3700,0.002589
3701,0.997789
3702,0.005903
3703,0.023203
3704,0.000003
3705,0.000001
3706,0.999975
3707,0.987568
3708,0.786623
3709,0.303578
371,0.994085
3710,0.967748
3711,0.019052
3712,0.031898
3713,0.904944
3714,0.795951
3715,1.000000
3716,0.999118
3717,0.991103
3718,0.999797
3719,1.000000
372,0.000044
3720,0.007029
3721,0.008882
3722,0.991006
3723,0.002663
3724,0.561116
3725,0.000309
3726,0.000535
3727,0.002529
3728,0.000288
3729,0.173013
373,0.999984
3730,0.624742
3731,0.000000
3732,0.326371
3733,0.000004
3734,0.999933
3735,0.814742
3736,0.831626
3737,0.000038
3738,0.000000
3739,1.000000
374,0.037803
3740,0.007164
3741,0.999906
3742,0.984687
3743,0.000029
3744,0.999865
3745,0.000006
3746,0.000139
3747,0.000004
3748,0.037288
3749,0.999794
375,0.996309
3750,0.774977
3751,0.265248
3752,0.987216
3753,0.000094
3754,0.992023
3755,0.247764
3756,0.990410
3757,0.931209
3758,0.989806
3759,0.000133
376,0.001295
3760,0.993337
3761,0.999999
3762,0.000023
3763,0.042714
3764,0.000585
3765,0.999946
3766,0.004959
3767,0.144524
3768,0.611203
3769,0.012217
377,0.924370
3770,0.999987
3771,0.198577
3772,0.952233
3773,0.008087
3774,0.991084
3775,0.989094
3776,0.000013
3777,0.010727
3778,1.000000
3779,0.000000
378,0.000001
3780,0.999996
3781,0.005296
3782,0.021378
3783,0.992916
3784,1.000000
3785,0.962933
3786,0.000021
3787,0.912845
3788,0.999755
3789,1.000000
379,0.990765
3790,0.000450
3791,0.001606
3792,0.935057
3793,0.993475
3794,0.994199
3795,0.990413
3796,0.000004
3797,0.074570
3798,0.203570
3799,1.000000
38,0.022370
380,0.976661
3800,0.120207
3801,1.000000
3802,0.999923
3803,0.999999
3804,0.000007
3805,0.931645
3806,0.999998
3807,0.997338
3808,0.999940
3809,0.999996
381,0.997784
3810,0.999673
3811,0.997804
3812,0.980544
3813,0.978041
3814,0.996638
3815,0.000138
3816,0.998132
3817,0.897334
3818,0.837678
3819,0.001716
382,0.001840
3820,1.000000
3821,0.000000
3822,0.000254
3823,0.138496
3824,0.952594
3825,0.000788
3826,0.993781
3827,0.992539
3828,0.999800
3829,1.000000
383,1.000000
3830,0.000150
3831,0.000000
3832,0.009814
3833,0.999878
3834,0.000897
3835,0.000000
3836,0.946115
3837,0.706344
3838,0.842314
3839,0.090159
384,1.000000
3840,0.000000
3841,0.050212
3842,0.000655
3843,0.031476
3844,0.845070
3845,0.000235
3846,0.209604
3847,0.000728
3848,0.000015
3849,0.999993
385,0.999682
3850,0.000033
3851,0.001411
3852,0.206731
3853,0.420308
3854,0.000017
3855,0.999949
3856,0.000000
3857,0.001509
3858,0.998811
3859,0.014981
386,0.025802
3860,0.923701
3861,0.008716
3862,0.828146
3863,0.003636
3864,0.070062
3865,0.000211
3866,0.000234
3867,0.999999
3868,0.000341
3869,0.000034
387,0.000763
3870,0.390228
3871,0.013468
3872,0.000333
3873,0.000262
3874,1.000000
3875,1.000000
3876,0.000000
3877,0.994795
3878,0.043600
3879,0.027603
388,0.000808
3880,0.000756
3881,0.103887
3882,0.946587
3883,0.000001
3884,1.000000
3885,0.000015
3886,0.000351
3887,0.000464
3888,0.008234
3889,0.001835
389,0.997127
3890,0.000001
3891,0.999235
3892,0.000718
3893,0.569842
3894,0.999999
3895,0.000019
3896,0.999034
3897,0.973309
3898,0.000455
3899,0.998391
39,0.983313
390,0.000128
3900,0.000910
3901,0.000002
3902,0.059686
3903,0.000020
3904,0.999929
3905,0.292092
3906,0.346762
3907,0.999978
3908,0.863603
3909,0.936002
391,0.000780
3910,0.409570
3911,0.002866
3912,0.000003
3913,0.980582
3914,1.000000
3915,0.997006
3916,0.535438
3917,1.000000
3918,0.999389
3919,1.000000
392,0.250812
3920,0.000007
3921,1.000000
3922,0.597570
3923,0.912391
3924,0.999961
3925,0.999618
3926,0.791192
3927,0.462269
3928,0.600057
3929,0.999766
393,0.001016
3930,0.000385
3931,0.253961
3932,0.000046
3933,0.534483
3934,0.132361
3935,0.025151
3936,0.000051
3937,0.944534
3938,0.002081
3939,0.967177
394,0.999905
3940,0.999936
3941,0.709613
3942,1.000000
3943,0.999999
3944,0.003596
3945,0.999887
3946,0.944284
3947,0.999962
3948,1.000000
3949,0.943315
395,0.741388
3950,0.999984
3951,0.000001
3952,0.991155
3953,0.043175
3954,0.999245
3955,0.999936
3956,0.999997
3957,0.039334
3958,0.000107
3959,0.000131
396,0.006553
3960,0.999995
3961,0.999462
3962,0.999981
3963,0.010272
3964,0.020535
3965,0.531286
3966,0.948798
3967,0.938615
3968,0.999556
3969,0.689289
397,0.988891
3970,0.307227
3971,0.000730
3972,0.855563
3973,0.996666
3974,0.179945
3975,0.047913
3976,0.001346
3977,0.000364
3978,0.001039
3979,0.999974
398,0.000322
3980,0.153254
3981,0.999999
3982,0.003370
3983,0.000032
3984,0.999687
3985,1.000000
3986,0.969758
3987,0.160970
3988,0.999455
3989,0.948407
399,0.999999
3990,0.997797
3991,0.001589
3992,0.000059
3993,0.000921
3994,0.007147
3995,0.006755
3996,0.890097
3997,0.999997
3998,0.867269
3999,0.858905
4,1.000000
40,0.000102
400,0.274727
4000,0.000570
4001,0.896923
4002,0.000708
4003,0.001527
4004,0.000594
4005,0.000572
4006,0.999993
4007,0.108461
4008,0.000276
4009,0.597096
401,0.982333
4010,0.001144
4011,0.000010
4012,0.016033
4013,0.000404
4014,0.005427
4015,0.000008
4016,0.006362
4017,0.011024
4018,0.000058
4019,0.000002
402,0.000581
4020,0.016782
4021,0.923176
4022,0.000041
4023,1.000000
4024,0.999566
4025,1.000000
4026,0.954529
4027,0.985533
4028,0.206175
4029,0.001042
403,0.999997
4030,0.000038
4031,0.705864
4032,0.558798
4033,0.937535
4034,0.020868
4035,0.000000
4036,0.999853
4037,0.000257
4038,0.000555
4039,0.008022
404,0.000004
4040,0.994348
4041,0.278590
4042,0.999558
4043,0.970429
4044,0.999920
4045,0.033053
4046,0.000692
4047,0.001841
4048,0.000029
4049,1.000000
405,0.967753
4050,0.990142
4051,0.009656
4052,0.000022
4053,0.999997
4054,0.988617
4055,0.005344
4056,0.060448
4057,0.403352
4058,0.028863
4059,0.002394
406,0.958952
4060,0.000002
4061,0.000297
4062,0.963415
4063,0.024190
4064,0.004808
4065,0.284202
4066,0.055754
4067,0.998937
4068,0.000002
4069,0.998827
407,0.000548
4070,0.004239
4071,0.999866
4072,1.000000
4073,0.999999
4074,0.001520
4075,0.000095
4076,0.002771
4077,0.988974
4078,0.014259
4079,0.192263
408,0.000110
4080,0.981579
4081,0.231518
4082,0.935111
4083,0.999981
4084,0.000000
4085,0.012831
4086,0.882215
4087,0.000023
4088,0.000051
4089,0.943326
409,0.000871
4090,0.902749
4091,0.963474
4092,0.988508
4093,0.000336
4094,0.002969
4095,0.999998
4096,0.007917
4097,0.000000
4098,0.000000
4099,1.000000
41,0.988007
410,0.000001
4100,0.000007
4101,0.000428
4102,0.999994
4103,0.502050
4104,0.999992
4105,0.000000
4106,0.000607
4107,0.850116
4108,0.817051
4109,0.000148
411,0.979900
4110,0.999982
4111,0.000113
4112,0.000120
4113,0.988022
4114,0.000004
4115,0.185360
4116,1.000000
4117,0.008420
4118,0.055901
4119,0.000001
412,0.999129
4120,0.010202
4121,0.997969
4122,0.995165
4123,0.000002
4124,0.000003
4125,0.992072
4126,0.999271
4127,0.069967
4128,0.000002
4129,0.105522
413,1.000000
4130,0.999988
4131,0.437233
4132,0.175768
4133,0.001374
4134,0.000117
4135,0.617920
4136,0.999753
4137,0.001142
4138,0.886072
4139,0.000122
414,0.000001
4140,0.000636
4141,0.975857
4142,0.999744
4143,0.999846
4144,0.985508
4145,0.999937
4146,0.000107
4147,0.000032
4148,0.022947
4149,0.000130
415,0.920436
4150,0.022131
4151,0.000321
4152,0.947555
4153,0.000009
4154,0.000046
4155,0.999742
4156,0.002413
4157,0.000115
4158,0.001492
4159,0.002965
416,0.001143
4160,0.010387
4161,0.993732
4162,0.000000
4163,0.034341
4164,0.999947
4165,0.999999
4166,1.000000
4167,0.001946
4168,0.000861
4169,0.042629
417,0.997086
4170,1.000000
4171,1.000000
4172,0.108955
4173,0.999657
4174,0.996017
4175,1.000000
4176,0.762902
4177,0.999523
4178,0.956625
4179,0.058795
418,0.995876
4180,0.998905
4181,0.001717
4182,0.006479
4183,0.000001
4184,0.000184
4185,0.000042
4186,0.999708
4187,0.000001
4188,0.000000
4189,0.000595
419,0.758931
4190,0.351840
4191,0.997325
4192,0.999520
4193,0.012213
4194,1.000000
4195,0.998003
4196,0.925298
4197,0.000008
4198,0.993932
4199,0.986917
42,1.000000
420,0.996231
4200,0.018467
4201,0.000168
4202,0.000888
4203,0.999849
4204,0.000000
4205,0.000801
4206,0.990517
4207,0.001793
4208,0.813665
4209,0.000068
421,0.999839
4210,0.999999
4211,0.034103
4212,0.002502
4213,0.000734
4214,0.000910
4215,0.995013
4216,0.913081
4217,0.000026
4218,0.981208
4219,0.999671
422,0.999222
4220,0.113035
4221,0.001018
4222,0.260111
4223,0.903211
4224,0.423160
4225,0.215848
4226,0.000280
4227,0.113578
4228,0.000261
4229,0.999840
423,1.000000
4230,0.989236
4231,0.999873
4232,0.096836
4233,0.954914
4234,0.259470
4235,0.998166
4236,0.008894
4237,0.998205
4238,0.304300
4239,0.003594
424,1.000000
4240,0.290175
4241,0.004912
4242,1.000000
4243,0.932083
4244,0.040816
4245,0.999172
4246,0.447166
4247,0.999362
4248,0.999989
4249,0.000014
425,0.997246
4250,0.000006
4251,0.995377
4252,0.809844
4253,0.000602
4254,0.003122
4255,1.000000
4256,0.011061
4257,0.999967
4258,1.000000
4259,0.978357
426,0.000510
4260,0.999997
4261,0.995597
4262,0.567855
4263,0.000184
4264,0.999867
4265,0.961728
4266,0.052990
4267,0.999385
4268,0.994409
4269,0.000000
427,0.137228
4270,0.009504
4271,0.000000
4272,0.990578
4273,0.076444
4274,0.999975
4275,0.004858
4276,0.017326
4277,0.000017
4278,0.000013
4279,0.031453
428,0.000012
4280,0.001989
4281,0.000433
4282,0.999968
4283,0.578299
4284,0.000027
4285,0.000230
4286,0.000284
4287,0.998758
4288,0.000535
4289,0.976825
429,0.994066
4290,0.999507
4291,0.000109
4292,0.003227
4293,0.000523
4294,0.999511
4295,0.999828
4296,0.000004
4297,0.992271
4298,0.001750
4299,0.858489
43,0.999999
430,0.999658
4300,0.995526
4301,0.020062
4302,0.998423
4303,0.987304
4304,0.999992
4305,0.033721
4306,0.003296
4307,0.995447
4308,0.001073
4309,1.000000
431,0.999851
4310,0.030302
4311,0.578047
4312,0.000976
4313,0.016353
4314,0.999996
4315,0.991088
4316,0.999924
4317,0.984575
4318,0.000000
4319,0.996599
432,0.004226
4320,0.007812
4321,0.998828
4322,0.804259
4323,0.108994
4324,0.051773
4325,0.998911
4326,0.042885
4327,1.000000
4328,0.997927
4329,0.038560
433,1.000000
4330,1.000000
4331,0.020057
4332,0.000098
4333,0.988127
4334,0.996419
4335,0.996953
4336,0.997204
4337,0.000008
4338,0.983805
4339,0.000236
434,0.747305
4340,0.980314
4341,0.972487
4342,0.974004
4343,0.989425
4344,0.999974
4345,0.001004
4346,0.034217
4347,0.999347
4348,0.084188
4349,0.988411
435,0.999996
4350,1.000000
4351,0.852400
4352,0.999927
4353,0.040089
4354,0.995685
4355,0.000006
4356,0.015380
4357,0.987235
4358,0.999999
4359,0.017758
436,0.729555
4360,0.620520
4361,0.000061
4362,1.000000
4363,0.030922
4364,0.000090
4365,0.000000
4366,0.003691
4367,1.000000
4368,0.000038
4369,0.999997
437,0.000088
4370,0.999986
4371,0.006771
4372,0.000426
4373,0.000423
4374,0.001099
4375,0.946848
4376,0.004870
4377,0.000023
4378,0.999938
4379,0.016563
438,0.071464
4380,0.002136
4381,0.013433
4382,0.188166
4383,0.947267
4384,0.000350
4385,0.999987
4386,0.003485
4387,0.002202
4388,1.000000
4389,0.166000
439,0.642774
4390,0.948609
4391,0.976463
4392,0.000673
4393,0.987499
4394,0.026077
4395,0.000986
4396,0.998933
4397,1.000000
4398,0.000035
4399,0.232059
44,0.914742
440,0.046397
4400,1.000000
4401,0.991613
4402,0.009619
4403,0.001798
4404,1.000000
4405,0.999990
4406,0.367424
4407,0.897243
4408,1.000000
4409,0.877262
441,0.001707
4410,0.999985
4411,1.000000
4412,0.000223
4413,0.999974
4414,0.000024
4415,0.998857
4416,0.929320
4417,1.000000
4418,0.000185
4419,0.012631
442,0.000018
4420,0.999985
4421,1.000000
4422,0.999917
4423,0.019703
4424,1.000000
4425,0.003661
4426,0.999250
4427,0.989447
4428,0.000193
4429,0.999991
443,0.993910
4430,0.999999
4431,0.093983
4432,0.997547
4433,0.000003
4434,0.916671
4435,0.000867
4436,1.000000
4437,0.379280
4438,0.201884
4439,1.000000
444,0.003491
4440,0.000974
4441,0.004432
4442,0.030576
4443,0.237996
4444,0.000009
4445,0.000005
4446,0.247961
4447,1.000000
4448,0.031371
4449,0.001472
445,0.018607
4450,0.002541
4451,0.539109
4452,0.689459
4453,0.250870
4454,0.000015
4455,0.000000
4456,0.995554
4457,1.000000
4458,0.008133
4459,0.000052
446,0.994728
4460,0.041036
4461,0.000003
4462,0.001310
4463,0.001708
4464,0.999999
4465,0.987286
4466,0.866586
4467,1.000000
4468,0.277672
4469,0.991456
447,0.000012
4470,0.003690
4471,0.408426
4472,0.997792
4473,0.999997
4474,0.055684
4475,0.000007
4476,0.002992
4477,0.000089
4478,0.022722
4479,0.005739
448,0.017426
4480,0.580380
4481,0.016342
4482,0.007144
4483,0.997215
4484,0.000425
4485,0.000000
4486,0.027880
4487,0.000012
4488,0.026544
4489,0.003245
449,0.000003
4490,0.017028
4491,1.000000
4492,0.999823
4493,0.002680
4494,0.996987
4495,0.001278
4496,0.000116
4497,0.001215
4498,0.999912
4499,0.632466
45,0.000006
450,0.999994
4500,0.009235
4501,0.999624
4502,0.786857
4503,0.024849
4504,0.000003
4505,0.003441
4506,0.000197
4507,0.265982
4508,0.000255
4509,0.000043
451,0.000322
4510,0.000000
4511,0.660398
4512,0.998230
4513,0.028495
4514,0.042817
4515,0.991146
4516,0.999845
4517,0.014137
4518,0.041349
4519,0.000104
452,0.007999
4520,0.997861
4521,0.001115
4522,0.007380
4523,0.002408
4524,0.000000
4525,0.000001
4526,0.004316
4527,0.002130
4528,0.019988
4529,0.012669
453,0.999867
4530,0.000001
4531,0.999989
4532,0.000340
4533,0.000000
4534,0.092409
4535,0.999988
4536,0.000422
4537,0.999898
4538,0.000087
4539,0.999998
454,0.000002
4540,0.002907
4541,0.998357
4542,0.006116
4543,0.834284
4544,0.001219
4545,0.000025
4546,0.998198
4547,0.960200
4548,0.999233
4549,0.073328
455,0.000281
4550,0.013994
4551,0.999970
4552,0.000010
4553,0.004145
4554,1.000000
4555,0.017755
4556,0.000001
4557,0.001823
4558,0.991159
4559,0.999998
456,0.145143
4560,0.000317
4561,0.000627
4562,0.999631
4563,0.008887
4564,0.990823
4565,0.000019
4566,0.992038
4567,0.794878
4568,0.000072
4569,0.053300
457,0.746735
4570,0.127012
4571,0.265414
4572,0.000491
4573,0.973029
4574,0.995176
4575,0.996292
4576,0.000017
4577,0.999580
4578,0.954582
4579,0.030325
458,0.997372
4580,0.256038
4581,0.811700
4582,0.000023
4583,0.000526
4584,0.000003
4585,0.303035
4586,0.999065
4587,0.000001
4588,0.079011
4589,0.000136
459,0.999933
4590,0.999449
4591,0.000637
4592,0.003806
4593,0.994575
4594,0.999997
4595,0.000208
4596,0.999960
4597,0.000013
4598,0.998015
4599,0.999935
46,0.990912
460,0.860541
4600,0.000479
4601,0.089717
4602,0.999347
4603,0.999931
4604,0.000710
4605,0.179657
4606,1.000000
4607,0.260899
4608,0.000000
4609,0.000199
461,0.000892
4610,0.000107
4611,0.000415
4612,0.007571
4613,0.004480
4614,0.032932
4615,0.996681
4616,0.999975
4617,0.665073
4618,0.990768
4619,0.471792
462,0.001113
4620,0.005441
4621,0.000535
4622,0.999999
4623,1.000000
4624,0.042820
4625,0.025051
4626,0.999980
4627,0.999999
4628,0.999997
4629,0.000130
463,0.978634
4630,0.785792
4631,0.997451
4632,0.000004
4633,0.000154
4634,0.002073
4635,1.000000
4636,0.563907
4637,0.346390
4638,0.000056
4639,0.032283
464,0.000358
4640,1.000000
4641,0.481561
4642,0.922020
4643,0.999932
4644,0.005543
4645,0.000746
4646,0.638061
4647,1.000000
4648,0.000019
4649,0.999814
465,0.000006
4650,0.996431
4651,0.995641
4652,0.654056
4653,0.000568
4654,0.999995
4655,0.000000
4656,0.999992
4657,0.000004
4658,0.003380
4659,0.001261
466,0.993824
4660,0.378512
4661,0.000172
4662,0.000006
4663,0.367709
4664,0.999924
4665,0.999930
4666,0.998284
4667,0.999912
4668,1.000000
4669,0.976910
467,0.999665
4670,0.010306
4671,0.999980
4672,0.000857
4673,0.084680
4674,1.000000
4675,0.964869
4676,1.000000
4677,1.000000
4678,0.000233
4679,0.999869
468,0.000005
4680,0.986372
4681,0.000024
4682,0.000150
4683,0.000000
4684,0.549883
4685,1.000000
4686,0.000001
4687,0.007465
4688,0.826903
4689,0.036434
469,0.913579
4690,0.000488
4691,0.995636
4692,0.000213
4693,0.974508
4694,0.000007
4695,0.000092
4696,0.006633
4697,0.000018
4698,0.981351
4699,0.814801
47,0.000006
470,0.962951
4700,0.999999
4701,0.378022
4702,0.868300
4703,0.087144
4704,0.000002
4705,0.989381
4706,0.024114
4707,0.277075
4708,0.993752
4709,0.620547
471,0.000057
4710,1.000000
4711,1.000000
4712,0.000001
4713,0.999727
4714,0.940464
4715,0.995224
4716,0.005942
4717,1.000000
4718,0.999802
4719,0.208852
472,0.999877
4720,0.999867
4721,0.140834
4722,0.000226
4723,0.999995
4724,0.930226
4725,0.003398
4726,0.965313
4727,0.146042
4728,0.001845
4729,0.969964
473,0.999975
4730,0.965268
4731,0.998722
4732,0.159505
4733,0.625723
4734,0.987939
4735,0.045976
4736,0.999961
4737,0.933717
4738,0.925407
4739,0.001887
474,0.505940
4740,0.022709
4741,0.000184
4742,0.000083
4743,0.002948
4744,0.996401
4745,0.542220
4746,0.948156
4747,0.036619
4748,0.656543
4749,0.003310
475,0.998295
4750,0.999999
4751,0.039149
4752,0.176502
4753,0.011946
4754,0.040943
4755,0.999988
4756,0.822770
4757,0.997494
4758,0.024673
4759,0.205584
476,0.000197
4760,0.030434
4761,0.000200
4762,0.091045
4763,1.000000
4764,0.005639
4765,1.000000
4766,0.028152
4767,1.000000
4768,0.001187
4769,0.000001
477,0.030562
4770,0.000369
4771,0.389518
4772,1.000000
4773,1.000000
4774,0.406115
4775,0.059955
4776,0.393555
4777,0.001474
4778,0.816182
4779,0.000355
478,0.002102
4780,0.999958
4781,0.011376
4782,1.000000
4783,0.967389
4784,0.999740
4785,0.000855
4786,0.774384
4787,0.993890
4788,1.000000
4789,0.004517
479,0.812423
4790,1.000000
4791,0.517579
4792,0.999544
4793,0.000762
4794,0.913661
4795,0.955168
4796,0.029105
4797,0.947346
4798,0.000269
4799,1.000000
48,0.909377
480,0.999740
4800,0.000832
4801,0.901306
4802,0.999567
4803,0.999994
4804,0.672470
4805,0.991816
4806,0.005410
4807,0.006669
4808,0.999998
4809,0.000229
481,0.994682
4810,0.000317
4811,0.356897
4812,0.994363
4813,0.000328
4814,1.000000
4815,0.999994
4816,0.983286
4817,0.001167
4818,0.007639
4819,0.000000
482,0.999998
4820,1.000000
4821,0.984671
4822,0.542233
4823,0.999998
4824,0.999958
4825,0.988742
4826,1.000000
4827,0.133769
4828,0.999935
4829,0.088344
483,0.957059
4830,0.005713
4831,0.000299
4832,0.999848
4833,0.000492
4834,0.961556
4835,0.885684
4836,0.997431
4837,0.000048
4838,0.009008
4839,0.000000
484,0.000032
4840,1.000000
4841,0.835961
4842,0.083907
4843,0.058954
4844,0.002160
4845,0.000059
4846,0.709645
4847,0.989634
4848,0.000134
4849,0.999914
485,0.996761
4850,0.998450
4851,0.010624
4852,0.996123
4853,0.000113
4854,1.000000
4855,0.000114
4856,0.999788
4857,0.968262
4858,1.000000
4859,0.000001
486,1.000000
4860,0.999953
4861,0.992990
4862,0.128005
4863,0.001279
4864,0.047969
4865,1.000000
4866,0.999962
4867,1.000000
4868,0.061570
4869,0.000000
487,0.000432
4870,1.000000
4871,0.999995
4872,0.999163
4873,0.999996
4874,0.891425
4875,0.046317
4876,0.110410
4877,0.000008
4878,0.042125
4879,0.994698
488,0.005297
4880,0.001194
4881,0.025379
4882,0.001743
4883,0.175628
4884,0.000013
4885,0.104058
4886,0.000058
4887,0.673351
4888,0.029996
4889,0.983687
489,0.504031
4890,0.892910
4891,0.027739
4892,0.206205
4893,0.060463
4894,0.990807
4895,0.981867
4896,0.001974
4897,0.833359
4898,0.807998
4899,0.000029
49,1.000000
490,0.999753
4900,0.057796
4901,0.277675
4902,0.999856
4903,0.001829
4904,0.000796
4905,0.000325
4906,0.000229
4907,0.000109
4908,0.977919
4909,0.839702
491,0.966237
4910,0.024156
4911,1.000000
4912,0.998226
4913,0.997677
4914,0.002405
4915,0.986533
4916,0.032860
4917,0.047919
4918,0.956104
4919,0.873248
492,0.105428
4920,0.000035
4921,0.003083
4922,0.001787
4923,0.000356
4924,0.030440
4925,0.000952
4926,0.999997
4927,0.964098
4928,0.000000
4929,0.999999
493,0.000106
4930,0.145492
4931,0.999015
4932,0.002662
4933,0.010697
4934,0.007233
4935,0.987304
4936,0.000220
4937,0.999935
4938,0.999734
4939,0.992181
494,0.001535
4940,0.999867
4941,0.985141
4942,0.998559
4943,0.000004
4944,0.000294
4945,0.006175
4946,0.999998
4947,0.050571
4948,0.000001
4949,0.000130
495,0.218177
4950,0.916079
4951,0.038932
4952,0.993176
4953,0.998419
4954,0.987260
4955,0.999214
4956,0.014151
4957,0.000000
4958,0.042053
4959,0.566245
496,0.993500
4960,0.976553
4961,0.001193
4962,0.999904
4963,0.999717
4964,0.032050
4965,0.041183
4966,0.999925
4967,0.000001
4968,0.001361
4969,0.955475
497,0.012619
4970,0.000000
4971,1.000000
4972,0.000241
4973,1.000000
4974,0.997704
4975,0.000208
4976,0.361783
4977,0.007097
4978,0.003324
4979,0.985950
498,0.999916
4980,0.999632
4981,0.000002
4982,0.998747
4983,0.000005
4984,0.587009
4985,0.007464
4986,0.999646
4987,0.000117
4988,1.000000
4989,0.769158
499,0.999360
4990,0.002059
4991,0.000003
4992,0.951874
4993,0.999743
4994,0.000138
4995,0.000048
4996,0.999998
4997,0.000001
4998,0.999956
4999,0.999984
5,0.001638
50,0.007353
500,0.006741
5000,0.999952
5001,0.011815
5002,0.001340
5003,0.999999
5004,0.999996
5005,0.001249
5006,0.000430
5007,0.002181
5008,0.002328
5009,0.000000
501,0.025213
5010,0.001096
5011,0.736329
5012,0.003129
5013,0.027107
5014,0.000040
5015,1.000000
5016,0.569555
5017,0.678848
5018,0.025778
5019,0.531904
502,0.000000
5020,0.105711
5021,0.998098
5022,0.965815
5023,0.000632
5024,0.999992
5025,0.000066
5026,0.002965
5027,0.024557
5028,0.018067
5029,0.124163
503,0.999864
5030,0.521159
5031,0.003361
5032,0.005831
5033,1.000000
5034,0.000945
5035,1.000000
5036,0.957378
5037,0.019007
5038,0.000019
5039,0.006142
504,0.011739
5040,0.999774
5041,0.087161
5042,0.696620
5043,0.003583
5044,0.001009
5045,0.999992
5046,1.000000
5047,0.001536
5048,0.490397
5049,0.999998
505,0.000446
5050,0.002708
5051,0.033091
5052,0.606299
5053,0.000084
5054,0.000090
5055,0.000000
5056,0.999997
5057,0.015040
5058,0.077026
5059,0.000671
506,0.000004
5060,0.999879
5061,0.999987
5062,0.999719
5063,0.416185
5064,0.992130
5065,0.000021
5066,0.150704
5067,0.564045
5068,0.358052
5069,0.999090
507,0.999938
5070,0.999999
5071,0.999798
5072,0.999849
5073,0.999912
5074,0.000006
5075,0.011856
5076,0.000037
5077,0.993993
5078,0.989425
5079,0.000000
508,0.959460
5080,0.984991
5081,1.000000
5082,0.085553
5083,0.000011
5084,0.001315
5085,0.033433
5086,0.045822
5087,0.033683
5088,0.008508
5089,0.866376
509,1.000000
5090,0.999924
5091,0.003940
5092,0.873228
5093,0.010737
5094,0.067673
